filename,prediction,ground_truth,image_type,confidence,prob_real,prob_fake
105_20353.png,real,fake,gigaGAN@imagenet_valid,0.48518780679795825,0.48518780679795825,0.5148121932020417
000000393056.png,fake,fake,gauGAN@coco_valid,0.9969943419168,0.003005658083200057,0.9969943419168
Black_Hair_imgHQ23029.png,fake,fake,starGAN@ffhq,0.9206014648580956,0.07939853514190448,0.9206014648580956
001368.png,real,real,real@ffhq,0.9954718800554918,0.9954718800554918,0.004528119944508181
000000468233.jpg,real,real,real@coco_valid,0.7907035520440266,0.7907035520440266,0.20929644795597335
08367.png,fake,fake,gigaGAN@coco_valid,0.8460526591556672,0.15394734084433273,0.8460526591556672
15424.png,real,fake,gigaGAN@coco_valid,0.5816032060461566,0.5816032060461566,0.4183967939538433
05395.png,real,fake,gigaGAN@coco_valid,0.8437323559600491,0.8437323559600491,0.15626764403995108
seed13742828.png,real,fake,styleGAN2@ffhq,0.561046128187491,0.561046128187491,0.43895387181250894
cat_16841.png,real,real,real@lsun,0.5651869935648596,0.5651869935648596,0.4348130064351404
